prompt_index,prompt_dir,pipeline,clip_score,image_path,prompt_path,prompt
157,0157_a_bear_and_an_elephant,vanilla_sd,0.2653704881668091,vlm_guidance_project_multi_pipeline_optim/subset/0157_a_bear_and_an_elephant/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0157_a_bear_and_an_elephant/vanilla_sd/prompt.txt,a bear and an elephant
157,0157_a_bear_and_an_elephant,vqa_score,0.2657308578491211,vlm_guidance_project_multi_pipeline_optim/subset/0157_a_bear_and_an_elephant/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0157_a_bear_and_an_elephant/vqa_score/prompt.txt,a bear and an elephant
158,0158_a_horse_and_a_mouse,flux1,0.3199109137058258,vlm_guidance_project_multi_pipeline_optim/subset/0158_a_horse_and_a_mouse/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0158_a_horse_and_a_mouse/flux1/prompt.txt,a horse and a mouse
158,0158_a_horse_and_a_mouse,vanilla_sd,0.22949913144111633,vlm_guidance_project_multi_pipeline_optim/subset/0158_a_horse_and_a_mouse/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0158_a_horse_and_a_mouse/vanilla_sd/prompt.txt,a horse and a mouse
158,0158_a_horse_and_a_mouse,vqa_score,0.23002979159355164,vlm_guidance_project_multi_pipeline_optim/subset/0158_a_horse_and_a_mouse/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0158_a_horse_and_a_mouse/vqa_score/prompt.txt,a horse and a mouse
159,0159_a_dog_and_a_turtle,flux1,0.2923346161842346,vlm_guidance_project_multi_pipeline_optim/subset/0159_a_dog_and_a_turtle/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0159_a_dog_and_a_turtle/flux1/prompt.txt,a dog and a turtle
159,0159_a_dog_and_a_turtle,vanilla_sd,0.25124454498291016,vlm_guidance_project_multi_pipeline_optim/subset/0159_a_dog_and_a_turtle/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0159_a_dog_and_a_turtle/vanilla_sd/prompt.txt,a dog and a turtle
159,0159_a_dog_and_a_turtle,vqa_score,0.24299606680870056,vlm_guidance_project_multi_pipeline_optim/subset/0159_a_dog_and_a_turtle/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0159_a_dog_and_a_turtle/vqa_score/prompt.txt,a dog and a turtle
160,0160_a_monkey_and_a_mouse,flux1,0.27435019612312317,vlm_guidance_project_multi_pipeline_optim/subset/0160_a_monkey_and_a_mouse/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0160_a_monkey_and_a_mouse/flux1/prompt.txt,a monkey and a mouse
160,0160_a_monkey_and_a_mouse,vanilla_sd,0.228712260723114,vlm_guidance_project_multi_pipeline_optim/subset/0160_a_monkey_and_a_mouse/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0160_a_monkey_and_a_mouse/vanilla_sd/prompt.txt,a monkey and a mouse
160,0160_a_monkey_and_a_mouse,vqa_score,0.2386360615491867,vlm_guidance_project_multi_pipeline_optim/subset/0160_a_monkey_and_a_mouse/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0160_a_monkey_and_a_mouse/vqa_score/prompt.txt,a monkey and a mouse
161,0161_a_cat_and_a_frog,flux1,0.3083984851837158,vlm_guidance_project_multi_pipeline_optim/subset/0161_a_cat_and_a_frog/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0161_a_cat_and_a_frog/flux1/prompt.txt,a cat and a frog
161,0161_a_cat_and_a_frog,vanilla_sd,0.20352932810783386,vlm_guidance_project_multi_pipeline_optim/subset/0161_a_cat_and_a_frog/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0161_a_cat_and_a_frog/vanilla_sd/prompt.txt,a cat and a frog
161,0161_a_cat_and_a_frog,vqa_score,0.1728089153766632,vlm_guidance_project_multi_pipeline_optim/subset/0161_a_cat_and_a_frog/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0161_a_cat_and_a_frog/vqa_score/prompt.txt,a cat and a frog
162,0162_a_monkey_and_a_turtle,flux1,0.3039144277572632,vlm_guidance_project_multi_pipeline_optim/subset/0162_a_monkey_and_a_turtle/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0162_a_monkey_and_a_turtle/flux1/prompt.txt,a monkey and a turtle
162,0162_a_monkey_and_a_turtle,vanilla_sd,0.2188204973936081,vlm_guidance_project_multi_pipeline_optim/subset/0162_a_monkey_and_a_turtle/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0162_a_monkey_and_a_turtle/vanilla_sd/prompt.txt,a monkey and a turtle
162,0162_a_monkey_and_a_turtle,vqa_score,0.2161521315574646,vlm_guidance_project_multi_pipeline_optim/subset/0162_a_monkey_and_a_turtle/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0162_a_monkey_and_a_turtle/vqa_score/prompt.txt,a monkey and a turtle
163,0163_a_horse_and_an_elephant,flux1,0.2830633521080017,vlm_guidance_project_multi_pipeline_optim/subset/0163_a_horse_and_an_elephant/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0163_a_horse_and_an_elephant/flux1/prompt.txt,a horse and an elephant
163,0163_a_horse_and_an_elephant,vanilla_sd,0.24990470707416534,vlm_guidance_project_multi_pipeline_optim/subset/0163_a_horse_and_an_elephant/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0163_a_horse_and_an_elephant/vanilla_sd/prompt.txt,a horse and an elephant
163,0163_a_horse_and_an_elephant,vqa_score,0.2480088770389557,vlm_guidance_project_multi_pipeline_optim/subset/0163_a_horse_and_an_elephant/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0163_a_horse_and_an_elephant/vqa_score/prompt.txt,a horse and an elephant
164,0164_a_cat_and_a_mouse,flux1,0.285643070936203,vlm_guidance_project_multi_pipeline_optim/subset/0164_a_cat_and_a_mouse/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0164_a_cat_and_a_mouse/flux1/prompt.txt,a cat and a mouse
164,0164_a_cat_and_a_mouse,vanilla_sd,0.2269405871629715,vlm_guidance_project_multi_pipeline_optim/subset/0164_a_cat_and_a_mouse/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0164_a_cat_and_a_mouse/vanilla_sd/prompt.txt,a cat and a mouse
164,0164_a_cat_and_a_mouse,vqa_score,0.2179238349199295,vlm_guidance_project_multi_pipeline_optim/subset/0164_a_cat_and_a_mouse/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0164_a_cat_and_a_mouse/vqa_score/prompt.txt,a cat and a mouse
165,0165_an_elephant_and_a_mouse,flux1,0.2982208728790283,vlm_guidance_project_multi_pipeline_optim/subset/0165_an_elephant_and_a_mouse/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0165_an_elephant_and_a_mouse/flux1/prompt.txt,an elephant and a mouse
165,0165_an_elephant_and_a_mouse,vanilla_sd,0.20987792313098907,vlm_guidance_project_multi_pipeline_optim/subset/0165_an_elephant_and_a_mouse/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0165_an_elephant_and_a_mouse/vanilla_sd/prompt.txt,an elephant and a mouse
165,0165_an_elephant_and_a_mouse,vqa_score,0.1908441185951233,vlm_guidance_project_multi_pipeline_optim/subset/0165_an_elephant_and_a_mouse/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0165_an_elephant_and_a_mouse/vqa_score/prompt.txt,an elephant and a mouse
166,0166_a_horse_with_a_glasses,flux1,0.30582430958747864,vlm_guidance_project_multi_pipeline_optim/subset/0166_a_horse_with_a_glasses/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0166_a_horse_with_a_glasses/flux1/prompt.txt,a horse with a glasses
166,0166_a_horse_with_a_glasses,vanilla_sd,0.231350839138031,vlm_guidance_project_multi_pipeline_optim/subset/0166_a_horse_with_a_glasses/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0166_a_horse_with_a_glasses/vanilla_sd/prompt.txt,a horse with a glasses
166,0166_a_horse_with_a_glasses,vqa_score,0.2447381466627121,vlm_guidance_project_multi_pipeline_optim/subset/0166_a_horse_with_a_glasses/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0166_a_horse_with_a_glasses/vqa_score/prompt.txt,a horse with a glasses
167,0167_a_bear_with_a_glasses,flux1,0.3262079358100891,vlm_guidance_project_multi_pipeline_optim/subset/0167_a_bear_with_a_glasses/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0167_a_bear_with_a_glasses/flux1/prompt.txt,a bear with a glasses
167,0167_a_bear_with_a_glasses,vanilla_sd,0.29552653431892395,vlm_guidance_project_multi_pipeline_optim/subset/0167_a_bear_with_a_glasses/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0167_a_bear_with_a_glasses/vanilla_sd/prompt.txt,a bear with a glasses
167,0167_a_bear_with_a_glasses,vqa_score,0.29680299758911133,vlm_guidance_project_multi_pipeline_optim/subset/0167_a_bear_with_a_glasses/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0167_a_bear_with_a_glasses/vqa_score/prompt.txt,a bear with a glasses
168,0168_a_monkey_and_a_red_car,flux1,0.31054413318634033,vlm_guidance_project_multi_pipeline_optim/subset/0168_a_monkey_and_a_red_car/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0168_a_monkey_and_a_red_car/flux1/prompt.txt,a monkey and a red car
168,0168_a_monkey_and_a_red_car,vanilla_sd,0.25882232189178467,vlm_guidance_project_multi_pipeline_optim/subset/0168_a_monkey_and_a_red_car/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0168_a_monkey_and_a_red_car/vanilla_sd/prompt.txt,a monkey and a red car
168,0168_a_monkey_and_a_red_car,vqa_score,0.2991831302642822,vlm_guidance_project_multi_pipeline_optim/subset/0168_a_monkey_and_a_red_car/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0168_a_monkey_and_a_red_car/vqa_score/prompt.txt,a monkey and a red car
169,0169_an_elephant_with_a_bow,flux1,0.24156618118286133,vlm_guidance_project_multi_pipeline_optim/subset/0169_an_elephant_with_a_bow/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0169_an_elephant_with_a_bow/flux1/prompt.txt,an elephant with a bow
169,0169_an_elephant_with_a_bow,vanilla_sd,0.2344064563512802,vlm_guidance_project_multi_pipeline_optim/subset/0169_an_elephant_with_a_bow/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0169_an_elephant_with_a_bow/vanilla_sd/prompt.txt,an elephant with a bow
169,0169_an_elephant_with_a_bow,vqa_score,0.2281736582517624,vlm_guidance_project_multi_pipeline_optim/subset/0169_an_elephant_with_a_bow/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0169_an_elephant_with_a_bow/vqa_score/prompt.txt,an elephant with a bow
170,0170_a_frog_and_a_purple_balloon,flux1,0.3364797830581665,vlm_guidance_project_multi_pipeline_optim/subset/0170_a_frog_and_a_purple_balloon/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0170_a_frog_and_a_purple_balloon/flux1/prompt.txt,a frog and a purple balloon
170,0170_a_frog_and_a_purple_balloon,vanilla_sd,0.32581257820129395,vlm_guidance_project_multi_pipeline_optim/subset/0170_a_frog_and_a_purple_balloon/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0170_a_frog_and_a_purple_balloon/vanilla_sd/prompt.txt,a frog and a purple balloon
170,0170_a_frog_and_a_purple_balloon,vqa_score,0.28731492161750793,vlm_guidance_project_multi_pipeline_optim/subset/0170_a_frog_and_a_purple_balloon/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0170_a_frog_and_a_purple_balloon/vqa_score/prompt.txt,a frog and a purple balloon
171,0171_a_mouse_with_a_bow,flux1,0.24941924214363098,vlm_guidance_project_multi_pipeline_optim/subset/0171_a_mouse_with_a_bow/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0171_a_mouse_with_a_bow/flux1/prompt.txt,a mouse with a bow
171,0171_a_mouse_with_a_bow,vanilla_sd,0.26197344064712524,vlm_guidance_project_multi_pipeline_optim/subset/0171_a_mouse_with_a_bow/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0171_a_mouse_with_a_bow/vanilla_sd/prompt.txt,a mouse with a bow
171,0171_a_mouse_with_a_bow,vqa_score,0.24440217018127441,vlm_guidance_project_multi_pipeline_optim/subset/0171_a_mouse_with_a_bow/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0171_a_mouse_with_a_bow/vqa_score/prompt.txt,a mouse with a bow
172,0172_a_bird_with_a_crown,flux1,0.2956090569496155,vlm_guidance_project_multi_pipeline_optim/subset/0172_a_bird_with_a_crown/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0172_a_bird_with_a_crown/flux1/prompt.txt,a bird with a crown
172,0172_a_bird_with_a_crown,vanilla_sd,0.2747182846069336,vlm_guidance_project_multi_pipeline_optim/subset/0172_a_bird_with_a_crown/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0172_a_bird_with_a_crown/vanilla_sd/prompt.txt,a bird with a crown
172,0172_a_bird_with_a_crown,vqa_score,0.3010557293891907,vlm_guidance_project_multi_pipeline_optim/subset/0172_a_bird_with_a_crown/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0172_a_bird_with_a_crown/vqa_score/prompt.txt,a bird with a crown
173,0173_a_turtle_and_a_yellow_bowl,flux1,0.3253578245639801,vlm_guidance_project_multi_pipeline_optim/subset/0173_a_turtle_and_a_yellow_bowl/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0173_a_turtle_and_a_yellow_bowl/flux1/prompt.txt,a turtle and a yellow bowl
173,0173_a_turtle_and_a_yellow_bowl,vanilla_sd,0.26503437757492065,vlm_guidance_project_multi_pipeline_optim/subset/0173_a_turtle_and_a_yellow_bowl/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0173_a_turtle_and_a_yellow_bowl/vanilla_sd/prompt.txt,a turtle and a yellow bowl
173,0173_a_turtle_and_a_yellow_bowl,vqa_score,0.26246193051338196,vlm_guidance_project_multi_pipeline_optim/subset/0173_a_turtle_and_a_yellow_bowl/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0173_a_turtle_and_a_yellow_bowl/vqa_score/prompt.txt,a turtle and a yellow bowl
174,0174_a_rabbit_and_a_gray_chair,flux1,0.34467852115631104,vlm_guidance_project_multi_pipeline_optim/subset/0174_a_rabbit_and_a_gray_chair/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0174_a_rabbit_and_a_gray_chair/flux1/prompt.txt,a rabbit and a gray chair
174,0174_a_rabbit_and_a_gray_chair,vanilla_sd,0.24599608778953552,vlm_guidance_project_multi_pipeline_optim/subset/0174_a_rabbit_and_a_gray_chair/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0174_a_rabbit_and_a_gray_chair/vanilla_sd/prompt.txt,a rabbit and a gray chair
174,0174_a_rabbit_and_a_gray_chair,vqa_score,0.24956373870372772,vlm_guidance_project_multi_pipeline_optim/subset/0174_a_rabbit_and_a_gray_chair/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0174_a_rabbit_and_a_gray_chair/vqa_score/prompt.txt,a rabbit and a gray chair
175,0175_a_dog_and_a_black_apple,flux1,0.29264453053474426,vlm_guidance_project_multi_pipeline_optim/subset/0175_a_dog_and_a_black_apple/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0175_a_dog_and_a_black_apple/flux1/prompt.txt,a dog and a black apple
175,0175_a_dog_and_a_black_apple,vanilla_sd,0.2860740125179291,vlm_guidance_project_multi_pipeline_optim/subset/0175_a_dog_and_a_black_apple/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0175_a_dog_and_a_black_apple/vanilla_sd/prompt.txt,a dog and a black apple
175,0175_a_dog_and_a_black_apple,vqa_score,0.275488942861557,vlm_guidance_project_multi_pipeline_optim/subset/0175_a_dog_and_a_black_apple/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0175_a_dog_and_a_black_apple/vqa_score/prompt.txt,a dog and a black apple
176,0176_a_rabbit_and_a_white_bench,flux1,0.26043134927749634,vlm_guidance_project_multi_pipeline_optim/subset/0176_a_rabbit_and_a_white_bench/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0176_a_rabbit_and_a_white_bench/flux1/prompt.txt,a rabbit and a white bench
176,0176_a_rabbit_and_a_white_bench,vanilla_sd,0.3363316059112549,vlm_guidance_project_multi_pipeline_optim/subset/0176_a_rabbit_and_a_white_bench/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0176_a_rabbit_and_a_white_bench/vanilla_sd/prompt.txt,a rabbit and a white bench
176,0176_a_rabbit_and_a_white_bench,vqa_score,0.33830320835113525,vlm_guidance_project_multi_pipeline_optim/subset/0176_a_rabbit_and_a_white_bench/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0176_a_rabbit_and_a_white_bench/vqa_score/prompt.txt,a rabbit and a white bench
177,0177_a_lion_and_a_yellow_clock,flux1,0.3034810423851013,vlm_guidance_project_multi_pipeline_optim/subset/0177_a_lion_and_a_yellow_clock/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0177_a_lion_and_a_yellow_clock/flux1/prompt.txt,a lion and a yellow clock
177,0177_a_lion_and_a_yellow_clock,vanilla_sd,0.2576756179332733,vlm_guidance_project_multi_pipeline_optim/subset/0177_a_lion_and_a_yellow_clock/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0177_a_lion_and_a_yellow_clock/vanilla_sd/prompt.txt,a lion and a yellow clock
177,0177_a_lion_and_a_yellow_clock,vqa_score,0.27202460169792175,vlm_guidance_project_multi_pipeline_optim/subset/0177_a_lion_and_a_yellow_clock/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0177_a_lion_and_a_yellow_clock/vqa_score/prompt.txt,a lion and a yellow clock
178,0178_a_turtle_and_a_gray_backpack,flux1,0.24847935140132904,vlm_guidance_project_multi_pipeline_optim/subset/0178_a_turtle_and_a_gray_backpack/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0178_a_turtle_and_a_gray_backpack/flux1/prompt.txt,a turtle and a gray backpack
178,0178_a_turtle_and_a_gray_backpack,vanilla_sd,0.2692115306854248,vlm_guidance_project_multi_pipeline_optim/subset/0178_a_turtle_and_a_gray_backpack/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0178_a_turtle_and_a_gray_backpack/vanilla_sd/prompt.txt,a turtle and a gray backpack
178,0178_a_turtle_and_a_gray_backpack,vqa_score,0.26271700859069824,vlm_guidance_project_multi_pipeline_optim/subset/0178_a_turtle_and_a_gray_backpack/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0178_a_turtle_and_a_gray_backpack/vqa_score/prompt.txt,a turtle and a gray backpack
179,0179_an_elephant_and_a_green_balloon,flux1,0.3049924075603485,vlm_guidance_project_multi_pipeline_optim/subset/0179_an_elephant_and_a_green_balloon/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0179_an_elephant_and_a_green_balloon/flux1/prompt.txt,an elephant and a green balloon
179,0179_an_elephant_and_a_green_balloon,vanilla_sd,0.3183506727218628,vlm_guidance_project_multi_pipeline_optim/subset/0179_an_elephant_and_a_green_balloon/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0179_an_elephant_and_a_green_balloon/vanilla_sd/prompt.txt,an elephant and a green balloon
179,0179_an_elephant_and_a_green_balloon,vqa_score,0.32537466287612915,vlm_guidance_project_multi_pipeline_optim/subset/0179_an_elephant_and_a_green_balloon/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0179_an_elephant_and_a_green_balloon/vqa_score/prompt.txt,an elephant and a green balloon
180,0180_a_monkey_and_an_orange_apple,flux1,0.2724637985229492,vlm_guidance_project_multi_pipeline_optim/subset/0180_a_monkey_and_an_orange_apple/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0180_a_monkey_and_an_orange_apple/flux1/prompt.txt,a monkey and an orange apple
180,0180_a_monkey_and_an_orange_apple,vanilla_sd,0.2715502679347992,vlm_guidance_project_multi_pipeline_optim/subset/0180_a_monkey_and_an_orange_apple/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0180_a_monkey_and_an_orange_apple/vanilla_sd/prompt.txt,a monkey and an orange apple
180,0180_a_monkey_and_an_orange_apple,vqa_score,0.2783035635948181,vlm_guidance_project_multi_pipeline_optim/subset/0180_a_monkey_and_an_orange_apple/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0180_a_monkey_and_an_orange_apple/vqa_score/prompt.txt,a monkey and an orange apple
181,0181_a_lion_and_a_red_car,flux1,0.274273157119751,vlm_guidance_project_multi_pipeline_optim/subset/0181_a_lion_and_a_red_car/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0181_a_lion_and_a_red_car/flux1/prompt.txt,a lion and a red car
181,0181_a_lion_and_a_red_car,vanilla_sd,0.24134576320648193,vlm_guidance_project_multi_pipeline_optim/subset/0181_a_lion_and_a_red_car/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0181_a_lion_and_a_red_car/vanilla_sd/prompt.txt,a lion and a red car
181,0181_a_lion_and_a_red_car,vqa_score,0.2252507507801056,vlm_guidance_project_multi_pipeline_optim/subset/0181_a_lion_and_a_red_car/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0181_a_lion_and_a_red_car/vqa_score/prompt.txt,a lion and a red car
182,0182_a_lion_with_a_crown,flux1,0.25954920053482056,vlm_guidance_project_multi_pipeline_optim/subset/0182_a_lion_with_a_crown/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0182_a_lion_with_a_crown/flux1/prompt.txt,a lion with a crown
182,0182_a_lion_with_a_crown,vanilla_sd,0.2459627240896225,vlm_guidance_project_multi_pipeline_optim/subset/0182_a_lion_with_a_crown/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0182_a_lion_with_a_crown/vanilla_sd/prompt.txt,a lion with a crown
182,0182_a_lion_with_a_crown,vqa_score,0.2488059103488922,vlm_guidance_project_multi_pipeline_optim/subset/0182_a_lion_with_a_crown/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0182_a_lion_with_a_crown/vqa_score/prompt.txt,a lion with a crown
183,0183_a_bird_and_a_purple_bench,flux1,0.2933749854564667,vlm_guidance_project_multi_pipeline_optim/subset/0183_a_bird_and_a_purple_bench/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0183_a_bird_and_a_purple_bench/flux1/prompt.txt,a bird and a purple bench
183,0183_a_bird_and_a_purple_bench,vanilla_sd,0.35929855704307556,vlm_guidance_project_multi_pipeline_optim/subset/0183_a_bird_and_a_purple_bench/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0183_a_bird_and_a_purple_bench/vanilla_sd/prompt.txt,a bird and a purple bench
183,0183_a_bird_and_a_purple_bench,vqa_score,0.29631102085113525,vlm_guidance_project_multi_pipeline_optim/subset/0183_a_bird_and_a_purple_bench/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0183_a_bird_and_a_purple_bench/vqa_score/prompt.txt,a bird and a purple bench
184,0184_a_rabbit_and_an_orange_backpack,flux1,0.2960689961910248,vlm_guidance_project_multi_pipeline_optim/subset/0184_a_rabbit_and_an_orange_backpack/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0184_a_rabbit_and_an_orange_backpack/flux1/prompt.txt,a rabbit and an orange backpack
184,0184_a_rabbit_and_an_orange_backpack,vanilla_sd,0.32301273941993713,vlm_guidance_project_multi_pipeline_optim/subset/0184_a_rabbit_and_an_orange_backpack/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0184_a_rabbit_and_an_orange_backpack/vanilla_sd/prompt.txt,a rabbit and an orange backpack
184,0184_a_rabbit_and_an_orange_backpack,vqa_score,0.3020051419734955,vlm_guidance_project_multi_pipeline_optim/subset/0184_a_rabbit_and_an_orange_backpack/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0184_a_rabbit_and_an_orange_backpack/vqa_score/prompt.txt,a rabbit and an orange backpack
185,0185_a_rabbit_and_an_orange_apple,flux1,0.29685574769973755,vlm_guidance_project_multi_pipeline_optim/subset/0185_a_rabbit_and_an_orange_apple/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0185_a_rabbit_and_an_orange_apple/flux1/prompt.txt,a rabbit and an orange apple
185,0185_a_rabbit_and_an_orange_apple,vanilla_sd,0.31728947162628174,vlm_guidance_project_multi_pipeline_optim/subset/0185_a_rabbit_and_an_orange_apple/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0185_a_rabbit_and_an_orange_apple/vanilla_sd/prompt.txt,a rabbit and an orange apple
185,0185_a_rabbit_and_an_orange_apple,vqa_score,0.3131696581840515,vlm_guidance_project_multi_pipeline_optim/subset/0185_a_rabbit_and_an_orange_apple/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0185_a_rabbit_and_an_orange_apple/vqa_score/prompt.txt,a rabbit and an orange apple
186,0186_a_monkey_and_a_green_bowl,flux1,0.2856035828590393,vlm_guidance_project_multi_pipeline_optim/subset/0186_a_monkey_and_a_green_bowl/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0186_a_monkey_and_a_green_bowl/flux1/prompt.txt,a monkey and a green bowl
186,0186_a_monkey_and_a_green_bowl,vanilla_sd,0.3338017463684082,vlm_guidance_project_multi_pipeline_optim/subset/0186_a_monkey_and_a_green_bowl/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0186_a_monkey_and_a_green_bowl/vanilla_sd/prompt.txt,a monkey and a green bowl
186,0186_a_monkey_and_a_green_bowl,vqa_score,0.17269082367420197,vlm_guidance_project_multi_pipeline_optim/subset/0186_a_monkey_and_a_green_bowl/vqa_score/img.png,vlm_guidance_project_multi_pipeline_optim/subset/0186_a_monkey_and_a_green_bowl/vqa_score/prompt.txt,a monkey and a green bowl
187,0187_a_frog_and_a_red_suitcase,flux1,0.3051947057247162,vlm_guidance_project_multi_pipeline_optim/subset/0187_a_frog_and_a_red_suitcase/flux1/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0187_a_frog_and_a_red_suitcase/flux1/prompt.txt,a frog and a red suitcase
187,0187_a_frog_and_a_red_suitcase,vanilla_sd,0.30177468061447144,vlm_guidance_project_multi_pipeline_optim/subset/0187_a_frog_and_a_red_suitcase/vanilla_sd/img_00.png,vlm_guidance_project_multi_pipeline_optim/subset/0187_a_frog_and_a_red_suitcase/vanilla_sd/prompt.txt,a frog and a red suitcase
